"TOA5","CR800_40","CR800","1075","CR800.Std.07","CPU:OWL_40.CR8","5565","Meteo"
"TIMESTAMP","RECORD","Temp_t","RH_t","Temp_b","RH_b","Rain_mm_Tot","ShortIn"
"TS","RN","Deg C","%","Deg C","%","mm","w/m2"
"","","Smp","Smp","Smp","Smp","Tot","Smp"
"2014-11-13 09:19:00",2460,10.5,103.4,10.5,103.8,0,12.12
"2014-11-13 09:20:00",2461,10.49,103.4,10.49,103.8,0,11.78
"2014-11-13 09:21:00",2462,10.5,103.4,10.49,103.8,0,11.78
"2014-11-13 09:22:00",2463,10.49,103.4,10.46,103.8,0,11.78
"2014-11-13 09:23:00",2464,10.48,103.4,10.46,103.8,0,12.46
"2014-11-13 09:24:00",2465,10.46,103.4,10.48,103.8,0,12.46
"2014-11-13 09:25:00",2466,10.48,103.4,10.48,103.8,0,13.47
"2014-11-13 09:26:00",2467,10.48,103.4,10.46,103.8,0,15.49
"2014-11-13 09:27:00",2468,10.5,103.4,10.51,103.8,0,18.18
"2014-11-13 09:28:00",2469,10.52,103.4,10.51,103.8,0,19.86
"2014-11-13 09:29:00",2470,10.5,103.4,10.52,103.8,0,21.88
"2014-11-13 09:30:00",2471,10.53,103.4,10.56,103.8,0,22.22
"2014-11-13 09:31:00",2472,10.54,103.4,10.55,103.8,0,19.86
"2014-11-13 09:32:00",2473,10.52,103.4,10.52,103.8,0,18.52
"2014-11-13 09:33:00",2474,10.52,103.4,10.52,103.8,0,18.18
"2014-11-13 09:34:00",2475,10.53,103.4,10.52,103.8,0,16.5
"2014-11-13 09:35:00",2476,10.53,103.4,10.54,103.8,0,15.49
"2014-11-13 09:36:00",2477,10.52,103.4,10.54,103.8,0,14.48
"2014-11-13 09:37:00",2478,10.53,103.4,10.54,103.8,0,14.48
"2014-11-13 09:38:00",2479,10.52,103.4,10.52,103.8,0,14.81
"2014-11-13 09:39:00",2480,10.5,103.4,10.51,103.8,0,15.49
"2014-11-13 09:40:00",2481,10.48,103.4,10.5,103.8,0,16.16
"2014-11-13 09:41:00",2482,10.49,103.4,10.5,103.8,0,16.83
"2014-11-13 09:42:00",2483,10.47,103.4,10.46,103.8,0,18.85
"2014-11-13 09:43:00",2484,10.47,103.4,10.47,103.8,0,22.56
"2014-11-13 09:44:00",2485,10.47,103.4,10.5,103.8,0,25.59
"2014-11-13 09:45:00",2486,10.52,103.4,10.52,103.8,0,26.93
"2014-11-13 09:46:00",2487,10.53,103.4,10.54,103.8,0,27.61
"2014-11-13 09:47:00",2488,10.53,103.4,10.52,103.8,0,27.94
"2014-11-13 09:48:00",2489,10.58,103.4,10.54,103.8,0,28.28
"2014-11-13 09:49:00",2490,10.56,103.4,10.55,103.8,0,27.61
"2014-11-13 09:50:00",2491,10.58,103.4,10.61,103.8,0,26.6
"2014-11-13 09:51:00",2492,10.59,103.4,10.57,103.8,0,25.25
"2014-11-13 09:52:00",2493,10.63,103.4,10.6,103.8,0,23.23
"2014-11-13 09:53:00",2494,10.61,103.4,10.6,103.8,0,21.88
"2014-11-13 09:54:00",2495,10.61,103.4,10.6,103.8,0,21.55
"2014-11-13 09:55:00",2496,10.6,103.4,10.6,103.8,0,21.55
"2014-11-13 09:56:00",2497,10.61,103.4,10.6,103.8,0,22.56
"2014-11-13 09:57:00",2498,10.65,103.4,10.62,103.8,0,23.57
"2014-11-13 09:58:00",2499,10.65,103.4,10.58,103.8,0,25.25
"2014-11-13 09:59:00",2500,10.61,103.4,10.56,103.8,0,26.93
"2014-11-13 10:00:00",2501,10.6,103.4,10.62,103.8,0,28.28
"2014-11-13 10:01:00",2502,10.62,103.4,10.56,103.8,0,28.95
"2014-11-13 10:02:00",2503,10.59,103.4,10.55,103.8,0,28.95
"2014-11-13 10:03:00",2504,10.61,103.4,10.57,103.8,0,28.95
"2014-11-13 10:04:00",2505,10.66,103.4,10.6,103.8,0,28.95
"2014-11-13 10:05:00",2506,10.66,103.4,10.63,103.8,0,29.96
"2014-11-13 10:06:00",2507,10.62,103.4,10.6,103.8,0,30.3
"2014-11-13 10:07:00",2508,10.64,103.4,10.62,103.8,0,29.96
"2014-11-13 10:08:00",2509,10.68,103.4,10.66,103.8,0,29.63
"2014-11-13 10:09:00",2510,10.71,103.4,10.67,103.8,0,28.28
"2014-11-13 10:10:00",2511,10.71,103.4,10.68,103.8,0,26.6
"2014-11-13 10:11:00",2512,10.76,103.4,10.7,103.8,0,25.59
"2014-11-13 10:12:00",2513,10.78,103.4,10.68,103.8,0,25.25
"2014-11-13 10:13:00",2514,10.8,103.4,10.71,103.8,0,25.92
"2014-11-13 10:14:00",2515,10.81,103.4,10.75,103.8,0,26.6
"2014-11-13 10:15:00",2516,10.82,103.4,10.79,103.8,0,26.6
"2014-11-13 10:16:00",2517,10.84,103.4,10.77,103.8,0,26.26
"2014-11-13 10:17:00",2518,10.85,103.4,10.8,103.8,0,25.58
"2014-11-13 10:18:00",2519,10.84,103.4,10.76,103.8,0,24.57
"2014-11-13 10:19:00",2520,10.79,103.4,10.77,103.8,0,23.9
"2014-11-13 10:20:00",2521,10.8,103.4,10.79,103.8,0,23.23
"2014-11-13 10:21:00",2522,10.78,103.4,10.75,103.8,0,23.56
"2014-11-13 10:22:00",2523,10.77,103.4,10.75,103.8,0,24.57
"2014-11-13 10:23:00",2524,10.76,103.4,10.73,103.8,0,26.26
"2014-11-13 10:24:00",2525,10.74,103.4,10.73,103.8,0,27.94
"2014-11-13 10:25:00",2526,10.74,103.4,10.73,103.8,0,28.95
"2014-11-13 10:26:00",2527,10.78,103.4,10.76,103.8,0,29.63
"2014-11-13 10:27:00",2528,10.8,103.4,10.8,103.8,0,29.96
"2014-11-13 10:28:00",2529,10.82,103.4,10.81,103.8,0,30.3
"2014-11-13 10:29:00",2530,10.83,103.4,10.83,103.8,0,30.97
"2014-11-13 10:30:00",2531,10.82,103.4,10.84,103.8,0,31.98
"2014-11-13 10:31:00",2532,10.83,103.4,10.85,103.8,0,32.66
"2014-11-13 10:32:00",2533,10.86,103.4,10.84,103.8,0,32.32
"2014-11-13 10:33:00",2534,10.86,103.4,10.85,103.8,0,31.65
"2014-11-13 10:34:00",2535,10.88,103.4,10.86,103.8,0,30.64
"2014-11-13 10:35:00",2536,10.86,103.4,10.86,103.8,0,30.63
"2014-11-13 10:36:00",2537,10.88,103.4,10.87,103.7,0,30.63
"2014-11-13 10:37:00",2538,10.9,103.4,10.91,103.7,0,31.31
"2014-11-13 10:38:00",2539,10.92,103.4,10.99,103.8,0,31.98
"2014-11-13 10:39:00",2540,10.92,103.4,10.93,103.8,0,32.65
"2014-11-13 10:40:00",2541,10.91,103.4,10.95,103.8,0,33.33
"2014-11-13 10:41:00",2542,10.89,103.4,10.94,103.8,0,34
"2014-11-13 10:42:00",2543,10.88,103.4,10.94,103.7,0,34
"2014-11-13 10:43:00",2544,10.88,103.4,10.87,103.6,0,34.34
"2014-11-13 10:44:00",2545,10.89,103.4,10.89,103.5,0,34.67
"2014-11-13 10:45:00",2546,10.9,103.4,10.93,103.4,0,34.67
"2014-11-13 10:46:00",2547,10.88,103.4,10.91,103.2,0,34.34
"2014-11-13 10:47:00",2548,10.9,103.4,10.95,103.1,0,32.99
"2014-11-13 10:48:00",2549,10.94,103.4,10.93,103,0,30.97
"2014-11-13 10:49:00",2550,10.93,103.4,10.99,103,0,28.61
"2014-11-13 10:50:00",2551,10.95,103.4,10.97,103,0,26.93
"2014-11-13 10:51:00",2552,11,103.4,10.99,103.1,0,26.59
"2014-11-13 10:52:00",2553,10.99,103.4,11.03,103.2,0,26.93
"2014-11-13 10:53:00",2554,10.98,103.4,11.03,103.3,0,27.6
"2014-11-13 10:54:00",2555,10.99,103.4,11.01,103.4,0,28.61
"2014-11-13 10:55:00",2556,11,103.4,11,103.4,0,29.62
"2014-11-13 10:56:00",2557,11.02,103.4,10.98,103.4,0,30.63
"2014-11-13 10:57:00",2558,11,103.4,10.99,103.3,0,31.64
"2014-11-13 10:58:00",2559,10.98,103.4,10.94,103.2,0,32.99
"2014-11-13 10:59:00",2560,10.98,103.4,10.95,103.1,0,34
"2014-11-13 11:00:00",2561,10.96,103.4,10.99,103,0,35.01
"2014-11-13 11:01:00",2562,10.97,103.3,10.96,102.9,0,36.02
"2014-11-13 11:02:00",2563,10.97,103.2,10.95,102.8,0,37.7
"2014-11-13 11:03:00",2564,10.99,103.2,10.98,102.8,0,39.38
"2014-11-13 11:04:00",2565,10.97,103.1,10.99,102.7,0,40.05
"2014-11-13 11:05:00",2566,10.98,103.1,11.03,102.7,0,39.38
"2014-11-13 11:06:00",2567,11.02,103.1,11.05,102.8,0,38.03
"2014-11-13 11:07:00",2568,11.03,103,11.01,102.7,0,35.68
"2014-11-13 11:08:00",2569,11.04,102.9,11.05,102.5,0,32.99
"2014-11-13 11:09:00",2570,11.07,102.8,11.05,102.4,0,30.29
"2014-11-13 11:10:00",2571,11.06,102.7,11.05,102.3,0,28.27
"2014-11-13 11:11:00",2572,11.07,102.7,11.04,102.2,0,27.26
"2014-11-13 11:12:00",2573,11.11,102.6,11.1,102.3,0,26.25
"2014-11-13 11:13:00",2574,11.12,102.6,11.07,102.3,0,26.25
"2014-11-13 11:14:00",2575,11.08,102.7,11.13,102.5,0,26.93
"2014-11-13 11:15:00",2576,11.15,102.8,11.09,102.6,0,27.6
"2014-11-13 11:16:00",2577,11.13,102.8,11.08,102.7,0,27.6
"2014-11-13 11:17:00",2578,11.07,102.7,11.09,102.6,0,27.26
"2014-11-13 11:18:00",2579,11.07,102.6,11.05,102.5,0,26.59
"2014-11-13 11:19:00",2580,11.08,102.6,11.05,102.4,0,25.92
"2014-11-13 11:20:00",2581,11.07,102.6,11.04,102.4,0,24.57
"2014-11-13 11:21:00",2582,11.13,102.7,11.05,102.5,0,23.56
"2014-11-13 11:22:00",2583,11.11,102.7,11.05,102.6,0,22.89
"2014-11-13 11:23:00",2584,11.1,102.7,11.08,102.7,0,22.55
"2014-11-13 11:24:00",2585,11.13,102.8,11.09,102.8,0,23.9
"2014-11-13 11:25:00",2586,11.1,102.9,11.09,102.9,0,26.25
"2014-11-13 11:26:00",2587,11.13,102.9,11.09,103.1,0,29.62
"2014-11-13 11:27:00",2588,11.12,102.9,11.09,103.2,0,33.32
"2014-11-13 11:28:00",2589,11.12,103,11.11,103.2,0,37.02
"2014-11-13 11:29:00",2590,11.08,103,11.08,103.3,0,38.37
"2014-11-13 11:30:00",2591,11.11,102.9,11.04,103.2,0,36.69
"2014-11-13 11:31:00",2592,11.08,102.9,11.07,103.2,0,34.33
"2014-11-13 11:32:00",2593,11.13,102.9,11.08,103.2,0,32.65
"2014-11-13 11:33:00",2594,11.14,102.9,11.07,103.1,0,30.96
"2014-11-13 11:34:00",2595,11.13,102.8,11.04,103,0,28.61
"2014-11-13 11:35:00",2596,11.13,102.9,11.04,103,0,26.59
"2014-11-13 11:36:00",2597,11.08,102.7,11.03,102.9,0,25.24
"2014-11-13 11:37:00",2598,11.07,102.7,10.99,102.8,0,25.24
"2014-11-13 11:38:00",2599,11.08,102.7,11.02,102.8,0,25.58
"2014-11-13 11:39:00",2600,11.1,102.7,11.01,102.9,0,25.92
"2014-11-13 11:40:00",2601,11.08,102.7,11,102.9,0,26.59
"2014-11-13 11:41:00",2602,11.13,102.8,11.01,103,0,27.6
"2014-11-13 11:42:00",2603,11.08,102.9,11.07,103.2,0,28.61
"2014-11-13 11:43:00",2604,11.08,102.9,11.05,103.2,0,28.27
"2014-11-13 11:44:00",2605,11.08,102.8,11.06,103.2,0,28.27
"2014-11-13 11:45:00",2606,11.08,102.7,11.04,103.2,0,27.6
"2014-11-13 11:46:00",2607,11.11,102.6,11.07,103.1,0,26.59
"2014-11-13 11:47:00",2608,11.08,102.6,11.07,103,0,21.88
"2014-11-13 11:48:00",2609,11.07,102.6,11.07,103,0,22.89
"2014-11-13 11:49:00",2610,11.11,102.6,11.05,102.9,0,21.2
"2014-11-13 11:50:00",2611,11.11,102.7,11.09,103,0,20.53
"2014-11-13 11:51:00",2612,11.12,102.8,11.09,103.1,0,19.86
"2014-11-13 11:52:00",2613,11.12,102.9,11.08,103.1,0,19.86
"2014-11-13 11:53:00",2614,11.14,102.9,11.08,103.1,0,20.19
"2014-11-13 11:54:00",2615,11.13,103,11.08,103.2,0,20.19
"2014-11-13 11:55:00",2616,11.11,103,11.12,103.3,0,20.87
"2014-11-13 11:56:00",2617,11.08,102.9,11.11,103.3,0,21.54
"2014-11-13 11:57:00",2618,11.11,103,11.09,103.3,0,21.2
"2014-11-13 11:58:00",2619,11.1,103,11.09,103.4,0,19.86
"2014-11-13 11:59:00",2620,11.11,103.1,11.09,103.4,0,18.85
"2014-11-13 12:00:00",2621,11.07,103,11.06,103.4,0,17.5
"2014-11-13 12:01:00",2622,11.08,103,11.05,103.5,0,16.49
"2014-11-13 12:02:00",2623,11.07,103.1,11.07,103.5,0,16.16
"2014-11-13 12:03:00",2624,11.11,103.2,11.07,103.6,0,16.16
"2014-11-13 12:04:00",2625,11.11,103.2,11.05,103.6,0,16.16
"2014-11-13 12:05:00",2626,11.11,103.3,11.05,103.7,0,16.83
"2014-11-13 12:06:00",2627,11.12,103.3,11.07,103.7,0,17.84
"2014-11-13 12:07:00",2628,11.12,103.3,11.07,103.8,0,19.18
"2014-11-13 12:08:00",2629,11.13,103.3,11.06,103.8,0,20.19
"2014-11-13 12:09:00",2630,11.13,103.3,11.09,103.8,0,21.2
"2014-11-13 12:10:00",2631,11.11,103.4,11.08,103.8,0,21.88
"2014-11-13 12:11:00",2632,11.12,103.4,11.11,103.8,0,22.21
"2014-11-13 12:12:00",2633,11.14,103.4,11.11,103.8,0,22.89
"2014-11-13 12:13:00",2634,11.11,103.4,11.09,103.8,0,23.22
"2014-11-13 12:14:00",2635,11.1,103.4,11.08,103.8,0,23.56
"2014-11-13 12:15:00",2636,11.13,103.4,11.09,103.8,0,24.57
"2014-11-13 12:16:00",2637,11.11,103.4,11.11,103.8,0,27.26
"2014-11-13 12:17:00",2638,11.1,103.4,11.1,103.8,0,30.63
"2014-11-13 12:18:00",2639,11.15,103.4,11.07,103.8,0,33.99
"2014-11-13 12:19:00",2640,11.14,103.4,11.14,103.8,0,36.01
"2014-11-13 12:20:00",2641,11.14,103.4,11.12,103.8,0,36.69
"2014-11-13 12:21:00",2642,11.13,103.4,11.11,103.8,0,37.36
"2014-11-13 12:22:00",2643,11.12,103.4,11.15,103.8,0,38.03
"2014-11-13 12:23:00",2644,11.15,103.4,11.15,103.8,0,38.03
"2014-11-13 12:24:00",2645,11.2,103.4,11.21,103.8,0,37.7
"2014-11-13 12:25:00",2646,11.19,103.4,11.17,103.8,0,37.36
"2014-11-13 12:26:00",2647,11.21,103.4,11.11,103.8,0,38.7
"2014-11-13 12:27:00",2648,11.22,103.4,11.15,103.8,0,40.05
"2014-11-13 12:28:00",2649,11.22,103.4,11.19,103.8,0,40.05
"2014-11-13 12:29:00",2650,11.23,103.4,11.24,103.8,0,38.03
"2014-11-13 12:30:00",2651,11.25,103.4,11.24,103.8,0,34.33
"2014-11-13 12:31:00",2652,11.19,103.4,11.14,103.8,0,30.63
"2014-11-13 12:32:00",2653,11.2,103.4,11.11,103.8,0,27.26
"2014-11-13 12:33:00",2654,11.23,103.4,11.14,103.8,0,24.91
"2014-11-13 12:34:00",2655,11.23,103.4,11.19,103.8,0,23.56
"2014-11-13 12:35:00",2656,11.21,103.3,11.2,103.8,0,23.22
"2014-11-13 12:36:00",2657,11.23,103.3,11.17,103.8,0,22.89
"2014-11-13 12:37:00",2658,11.2,103.2,11.17,103.7,0,22.55
"2014-11-13 12:38:00",2659,11.17,103.1,11.17,103.6,0,21.2
"2014-11-13 12:39:00",2660,11.18,103,11.15,103.5,0,20.53
"2014-11-13 12:40:00",2661,11.18,102.9,11.15,103.4,0,19.18
"2014-11-13 12:41:00",2662,11.22,102.9,11.17,103.4,0,18.17
"2014-11-13 12:42:00",2663,11.22,102.9,11.19,103.4,0,17.5
"2014-11-13 12:43:00",2664,11.25,103,11.21,103.4,0,16.83
"2014-11-13 12:44:00",2665,11.2,102.9,11.19,103.3,0,15.82
"2014-11-13 12:45:00",2666,11.2,102.8,11.16,103.3,0,15.15
"2014-11-13 12:46:00",2667,11.18,102.7,11.12,103.2,0,14.14
"2014-11-13 12:47:00",2668,11.17,102.6,11.13,103.1,0,13.8
"2014-11-13 12:48:00",2669,11.17,102.7,11.13,103.1,0,14.14
"2014-11-13 12:49:00",2670,11.15,102.7,11.15,103.2,0,14.81
"2014-11-13 12:50:00",2671,11.19,102.8,11.15,103.2,0,15.48
"2014-11-13 12:51:00",2672,11.19,102.8,11.14,103.3,0,16.16
"2014-11-13 12:52:00",2673,11.19,102.9,11.16,103.3,0,17.5
"2014-11-13 12:53:00",2674,11.21,103,11.17,103.4,0,18.85
"2014-11-13 12:54:00",2675,11.17,103,11.11,103.4,0,19.86
"2014-11-13 12:55:00",2676,11.17,103.1,11.13,103.4,0,21.2
"2014-11-13 12:56:00",2677,11.19,103.1,11.1,103.4,0,21.88
"2014-11-13 12:57:00",2678,11.15,103,11.12,103.4,0,21.88
"2014-11-13 12:58:00",2679,11.15,103,11.1,103.4,0,21.2
"2014-11-13 12:59:00",2680,11.13,103,11.12,103.4,0,20.19
"2014-11-13 13:00:00",2681,11.15,103,11.11,103.4,0,19.52
"2014-11-13 13:01:00",2682,11.19,103.1,11.11,103.4,0,18.85
"2014-11-13 13:02:00",2683,11.17,103.1,11.14,103.5,0,17.84
"2014-11-13 13:03:00",2684,11.19,103.1,11.11,103.5,0,17.16
"2014-11-13 13:04:00",2685,11.19,103.1,11.13,103.5,0,16.83
"2014-11-13 13:05:00",2686,11.15,103.1,11.11,103.5,0,18.17
"2014-11-13 13:06:00",2687,11.13,103,11.09,103.5,0,20.53
"2014-11-13 13:07:00",2688,11.17,103,11.11,103.5,0,22.89
"2014-11-13 13:08:00",2689,11.19,103.1,11.12,103.5,0,24.57
"2014-11-13 13:09:00",2690,11.17,103.1,11.09,103.5,0,25.24
"2014-11-13 13:10:00",2691,11.19,103.1,11.13,103.6,0,25.92
"2014-11-13 13:11:00",2692,11.19,103.2,11.13,103.6,0,25.92
"2014-11-13 13:12:00",2693,11.17,103.2,11.13,103.7,0,26.25
"2014-11-13 13:13:00",2694,11.21,103.3,11.15,103.7,0,26.25
"2014-11-13 13:14:00",2695,11.21,103.3,11.15,103.7,0,26.93
"2014-11-13 13:15:00",2696,11.2,103.3,11.11,103.8,0,28.27
"2014-11-13 13:16:00",2697,11.19,103.4,11.17,103.8,0,28.61
"2014-11-13 13:17:00",2698,11.13,103.2,11.08,103.8,0,27.6
"2014-11-13 13:18:00",2699,11.11,103.2,11.03,103.7,0,25.58
"2014-11-13 13:19:00",2700,11.17,103.2,11.08,103.7,0,23.56
"2014-11-13 13:20:00",2701,11.17,103.2,11.09,103.7,0,22.21
"2014-11-13 13:21:00",2702,11.17,103.2,11.07,103.7,0,21.54
"2014-11-13 13:22:00",2703,11.17,103.2,11.08,103.7,0,21.54
"2014-11-13 13:23:00",2704,11.17,103.2,11.09,103.7,0,21.88
"2014-11-13 13:24:00",2705,11.13,103.1,11.07,103.6,0,22.89
"2014-11-13 13:25:00",2706,11.15,103.1,11.08,103.6,0,24.23
"2014-11-13 13:26:00",2707,11.15,103,11.09,103.5,0.1,26.25
"2014-11-13 13:27:00",2708,11.14,103,11.1,103.5,0,28.27
"2014-11-13 13:28:00",2709,11.19,103.1,11.11,103.5,0,29.28
"2014-11-13 13:29:00",2710,11.23,103.2,11.13,103.6,0,29.95
"2014-11-13 13:30:00",2711,11.25,103.3,11.16,103.6,0,30.63
"2014-11-13 13:31:00",2712,11.21,103.3,11.09,103.6,0,31.64
"2014-11-13 13:32:00",2713,11.19,103.2,11.11,103.6,0,32.65
"2014-11-13 13:33:00",2714,11.2,103.1,11.11,103.6,0,33.66
"2014-11-13 13:34:00",2715,11.23,103.1,11.13,103.6,0,34.67
"2014-11-13 13:35:00",2716,11.25,103.1,11.13,103.6,0,35
